,FIPS,STNAME,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT,locationID,slug,name,level,city,county,state,country,lat,long,population,aggregate,tz,cases,deaths,recovered,active,tested,hospitalized,hospitalized_current,discharged,icu,icu_current
8513,37069,North Carolina,Franklin County,61475,30549,30926,21599,21301,19564,19611,39175,22300,No,36.27%,16623,27%,4736,7.70%,iso1:us#iso2:us-tx#fips:48159,franklin-county-texas-us,"Franklin County, Texas, United States",county,0.0,Franklin County,Texas,United States,33.18,-95.22,10725,0.0,America/Chicago,222.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,37069,North Carolina,Franklin County,61475,30549,30926,21599,21301,19564,19611,39175,22300,No,36.27%,16623,27%,4736,7.70%,iso1:us#iso2:us-va#fips:51067,franklin-county-virginia-us,"Franklin County, Virginia, United States",county,0.0,Franklin County,Virginia,United States,36.99,-79.88,56042,0.0,America/New_York,921.0,6.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
8515,37069,North Carolina,Franklin County,61475,30549,30926,21599,21301,19564,19611,39175,22300,No,36.27%,16623,27%,4736,7.70%,iso1:us#iso2:us-vt#fips:50011,franklin-county-vermont-us,"Franklin County, Vermont, United States",county,0.0,Franklin County,Vermont,United States,44.86,-72.91,49402,0.0,America/New_York,142.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,37069,North Carolina,Franklin County,61475,30549,30926,21599,21301,19564,19611,39175,22300,No,36.27%,16623,27%,4736,7.70%,iso1:us#iso2:us-wa#fips:53021,franklin-county-washington-us,"Franklin County, Washington, United States",county,0.0,Franklin County,Washington,United States,46.53,-118.9,95222,0.0,America/Los_Angeles,4918.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8947,37103,North Carolina,Jones County,10275,4935,5340,3275,3424,3082,3257,6339,3936,No,38.31%,3280,32%,429,4.18%,iso1:us#iso2:us-ga#fips:13169,jones-county-georgia-us,"Jones County, Georgia, United States",county,0.0,Jones County,Georgia,United States,33.03,-83.56,28735,0.0,America/New_York,654.0,17.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
8948,37103,North Carolina,Jones County,10275,4935,5340,3275,3424,3082,3257,6339,3936,No,38.31%,3280,32%,429,4.18%,iso1:us#iso2:us-ia#fips:19105,jones-county-iowa-us,"Jones County, Iowa, United States",county,0.0,Jones County,Iowa,United States,42.12,-91.13,20681,0.0,America/Chicago,551.0,4.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8949,37103,North Carolina,Jones County,10275,4935,5340,3275,3424,3082,3257,6339,3936,No,38.31%,3280,32%,429,4.18%,iso1:us#iso2:us-ms#fips:28067,jones-county-mississippi-us,"Jones County, Mississippi, United States",county,0.0,Jones County,Mississippi,United States,31.62,-89.17,68098,0.0,America/Chicago,2999.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,37103,North Carolina,Jones County,10275,4935,5340,3275,3424,3082,3257,6339,3936,No,38.31%,3280,32%,429,4.18%,iso1:us#iso2:us-nc#fips:37103,jones-county-north-carolina-us,"Jones County, North Carolina, United States",county,0.0,Jones County,North Carolina,United States,35.02,-77.36,9419,0.0,America/New_York,201.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8951,37103,North Carolina,Jones County,10275,4935,5340,3275,3424,3082,3257,6339,3936,No,38.31%,3280,32%,429,4.18%,iso1:us#iso2:us-sd#fips:46075,jones-county-south-dakota-us,"Jones County, South Dakota, United States",county,0.0,Jones County,South Dakota,United States,43.96,-100.69,903,0.0,America/Chicago,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8952,37103,North Carolina,Jones County,10275,4935,5340,3275,3424,3082,3257,6339,3936,No,38.31%,3280,32%,429,4.18%,iso1:us#iso2:us-tx#fips:48253,jones-county-texas-us,"Jones County, Texas, United States",county,0.0,Jones County,Texas,United States,32.74,-99.88,20083,0.0,America/Chicago,603.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9037,37121,North Carolina,Mitchell County,15368,7545,7823,7305,7598,6989,7374,14363,1005,No,6.54%,83,1%,689,4.48%,iso1:us#iso2:us-ga#fips:13205,mitchell-county-georgia-us,"Mitchell County, Georgia, United States",county,0.0,Mitchell County,Georgia,United States,31.23,-84.19,21863,0.0,America/New_York,849.0,46.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0
9038,37121,North Carolina,Mitchell County,15368,7545,7823,7305,7598,6989,7374,14363,1005,No,6.54%,83,1%,689,4.48%,iso1:us#iso2:us-ia#fips:19131,mitchell-county-iowa-us,"Mitchell County, Iowa, United States",county,0.0,Mitchell County,Iowa,United States,43.36,-92.79,10586,0.0,America/Chicago,305.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9039,37121,North Carolina,Mitchell County,15368,7545,7823,7305,7598,6989,7374,14363,1005,No,6.54%,83,1%,689,4.48%,iso1:us#iso2:us-ks#fips:20123,mitchell-county-kansas-us,"Mitchell County, Kansas, United States",county,0.0,Mitchell County,Kansas,United States,39.39,-98.21,5979,0.0,America/Chicago,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9040,37121,North Carolina,Mitchell County,15368,7545,7823,7305,7598,6989,7374,14363,1005,No,6.54%,83,1%,689,4.48%,iso1:us#iso2:us-nc#fips:37121,mitchell-county-north-carolina-us,"Mitchell County, North Carolina, United States",county,0.0,Mitchell County,North Carolina,United States,36.01,-82.16,14964,0.0,America/New_York,245.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9041,37121,North Carolina,Mitchell County,15368,7545,7823,7305,7598,6989,7374,14363,1005,No,6.54%,83,1%,689,4.48%,iso1:us#iso2:us-tx#fips:48335,mitchell-county-texas-us,"Mitchell County, Texas, United States",county,0.0,Mitchell County,Texas,United States,32.31,-100.92,8545,0.0,America/Chicago,201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9125,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-ar#fips:05113,polk-county-arkansas-us,"Polk County, Arkansas, United States",county,0.0,Polk County,Arkansas,United States,34.49,-94.23,19964,0.0,America/Chicago,365.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-fl#fips:12105,polk-county-florida-us,"Polk County, Florida, United States",county,0.0,Polk County,Florida,United States,27.95,-81.7,724777,0.0,America/New_York,23164.0,623.0,0.0,0.0,162591.0,0.0,0.0,0.0,0.0,0.0
9127,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-ga#fips:13233,polk-county-georgia-us,"Polk County, Georgia, United States",county,0.0,Polk County,Georgia,United States,34.0,-85.19,42613,0.0,America/New_York,1748.0,29.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0
9128,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-ia#fips:19153,polk-county-iowa-us,"Polk County, Iowa, United States",county,0.0,Polk County,Iowa,United States,41.69,-93.57,490161,0.0,America/Chicago,20180.0,290.0,16211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9129,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-mn#fips:27119,polk-county-minnesota-us,"Polk County, Minnesota, United States",county,0.0,Polk County,Minnesota,United States,47.77,-96.4,31364,0.0,America/Chicago,884.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-mo#fips:29167,polk-county-missouri-us,"Polk County, Missouri, United States",county,0.0,Polk County,Missouri,United States,37.62,-93.4,32149,0.0,America/Chicago,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0
9131,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-nc#fips:37149,polk-county-north-carolina-us,"Polk County, North Carolina, United States",county,0.0,Polk County,North Carolina,United States,35.28,-82.17,20724,0.0,America/New_York,404.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9132,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-ne#fips:31143,polk-county-nebraska-us,"Polk County, Nebraska, United States",county,0.0,Polk County,Nebraska,United States,41.19,-97.57,5213,0.0,America/Chicago,202.0,4.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
9133,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-or#fips:41053,polk-county-oregon-us,"Polk County, Oregon, United States",county,0.0,Polk County,Oregon,United States,44.9,-123.41,86085,0.0,America/Los_Angeles,675.0,15.0,0.0,0.0,12859.0,0.0,0.0,0.0,0.0,0.0
9134,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-tn#fips:47139,polk-county-tennessee-us,"Polk County, Tennessee, United States",county,0.0,Polk County,Tennessee,United States,35.12,-84.52,16832,0.0,America/New_York,538.0,13.0,0.0,0.0,5269.0,23.0,0.0,0.0,0.0,0.0
9135,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-tx#fips:48373,polk-county-texas-us,"Polk County, Texas, United States",county,0.0,Polk County,Texas,United States,30.79,-94.83,51353,0.0,America/Chicago,918.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9136,37149,North Carolina,Polk County,20271,9722,10549,9056,9835,8492,9378,17870,2401,No,11.84%,912,4%,1161,5.73%,iso1:us#iso2:us-wi#fips:55095,polk-county-wisconsin-us,"Polk County, Wisconsin, United States",county,0.0,Polk County,Wisconsin,United States,45.46,-92.44,43783,0.0,America/Chicago,597.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9865,37075,North Carolina,Graham County,8700,4286,4414,3885,3998,3786,3930,7716,984,No,11.31%,25,0%,232,2.67%,iso1:us#iso2:us-az#fips:04009,graham-county-arizona-us,"Graham County, Arizona, United States",county,0.0,Graham County,Arizona,United States,32.93,-109.89,38837,0.0,America/Phoenix,1224.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9866,37075,North Carolina,Graham County,8700,4286,4414,3885,3998,3786,3930,7716,984,No,11.31%,25,0%,232,2.67%,iso1:us#iso2:us-ks#fips:20065,graham-county-kansas-us,"Graham County, Kansas, United States",county,0.0,Graham County,Kansas,United States,39.35,-99.88,2482,0.0,America/Chicago,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9867,37075,North Carolina,Graham County,8700,4286,4414,3885,3998,3786,3930,7716,984,No,11.31%,25,0%,232,2.67%,iso1:us#iso2:us-nc#fips:37075,graham-county-north-carolina-us,"Graham County, North Carolina, United States",county,0.0,Graham County,North Carolina,United States,35.35,-83.83,8441,0.0,America/New_York,251.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10146,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ar#fips:05079,lincoln-county-arkansas-us,"Lincoln County, Arkansas, United States",county,0.0,Lincoln County,Arkansas,United States,33.96,-91.73,13024,0.0,America/Chicago,2333.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10147,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-co#fips:08073,lincoln-county-colorado-us,"Lincoln County, Colorado, United States",county,0.0,Lincoln County,Colorado,United States,38.99,-103.51,5701,0.0,America/Denver,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10148,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ga#fips:13181,lincoln-county-georgia-us,"Lincoln County, Georgia, United States",county,0.0,Lincoln County,Georgia,United States,33.79,-82.45,7921,0.0,America/New_York,237.0,7.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
10149,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-id#fips:16063,lincoln-county-idaho-us,"Lincoln County, Idaho, United States",county,0.0,Lincoln County,Idaho,United States,43.0,-114.14,5366,0.0,America/Boise,201.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10150,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ks#fips:20105,lincoln-county-kansas-us,"Lincoln County, Kansas, United States",county,0.0,Lincoln County,Kansas,United States,39.05,-98.21,2962,0.0,America/Chicago,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10151,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ky#fips:21137,lincoln-county-kentucky-us,"Lincoln County, Kentucky, United States",county,0.0,Lincoln County,Kentucky,United States,37.46,-84.66,24549,0.0,America/New_York,344.0,21.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10152,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-me#fips:23015,lincoln-county-maine-us,"Lincoln County, Maine, United States",county,0.0,Lincoln County,Maine,United States,44.07,-69.54,34634,0.0,America/New_York,65.0,1.0,52.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
10153,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-mn#fips:27081,lincoln-county-minnesota-us,"Lincoln County, Minnesota, United States",county,0.0,Lincoln County,Minnesota,United States,44.41,-96.27,5639,0.0,America/Chicago,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10154,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-mo#fips:29113,lincoln-county-missouri-us,"Lincoln County, Missouri, United States",county,0.0,Lincoln County,Missouri,United States,39.06,-90.96,59013,0.0,America/Chicago,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
10155,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ms#fips:28085,lincoln-county-mississippi-us,"Lincoln County, Mississippi, United States",county,0.0,Lincoln County,Mississippi,United States,31.53,-90.45,34153,0.0,America/Chicago,1467.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10156,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-mt#fips:30053,lincoln-county-montana-us,"Lincoln County, Montana, United States",county,0.0,Lincoln County,Montana,United States,48.54,-115.41,19980,0.0,America/Denver,323.0,5.0,225.0,93.0,0.0,0.0,3.0,0.0,0.0,0.0
10157,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-nc#fips:37109,lincoln-county-north-carolina-us,"Lincoln County, North Carolina, United States",county,0.0,Lincoln County,North Carolina,United States,35.49,-81.22,86111,0.0,America/New_York,2516.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ne#fips:31111,lincoln-county-nebraska-us,"Lincoln County, Nebraska, United States",county,0.0,Lincoln County,Nebraska,United States,41.05,-100.75,34914,0.0,America/Chicago,969.0,8.0,0.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0
10159,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-nm#fips:35027,lincoln-county-new-mexico-us,"Lincoln County, New Mexico, United States",county,0.0,Lincoln County,New Mexico,United States,33.75,-105.46,19572,0.0,America/Denver,387.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10160,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-nv#fips:32017,lincoln-county-nevada-us,"Lincoln County, Nevada, United States",county,0.0,Lincoln County,Nevada,United States,37.64,-114.88,5183,0.0,America/Los_Angeles,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10161,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-ok#fips:40081,lincoln-county-oklahoma-us,"Lincoln County, Oklahoma, United States",county,0.0,Lincoln County,Oklahoma,United States,35.7,-96.88,34877,0.0,America/Chicago,822.0,22.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10162,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-or#fips:41041,lincoln-county-oregon-us,"Lincoln County, Oregon, United States",county,0.0,Lincoln County,Oregon,United States,44.64,-123.87,49962,0.0,America/Los_Angeles,519.0,13.0,0.0,0.0,10431.0,0.0,0.0,0.0,0.0,0.0
10163,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-sd#fips:46083,lincoln-county-south-dakota-us,"Lincoln County, South Dakota, United States",county,0.0,Lincoln County,South Dakota,United States,43.28,-96.72,61128,0.0,America/Chicago,2953.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10164,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-tn#fips:47103,lincoln-county-tennessee-us,"Lincoln County, Tennessee, United States",county,0.0,Lincoln County,Tennessee,United States,35.14,-86.59,34366,0.0,America/Chicago,951.0,4.0,0.0,0.0,10822.0,25.0,0.0,0.0,0.0,0.0
10165,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-wa#fips:53043,lincoln-county-washington-us,"Lincoln County, Washington, United States",county,0.0,Lincoln County,Washington,United States,47.58,-118.42,10939,0.0,America/Los_Angeles,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10166,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-wi#fips:55069,lincoln-county-wisconsin-us,"Lincoln County, Wisconsin, United States",county,0.0,Lincoln County,Wisconsin,United States,45.34,-89.73,27593,0.0,America/Chicago,872.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10167,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-wv#fips:54043,lincoln-county-west-virginia-us,"Lincoln County, West Virginia, United States",county,0.0,Lincoln County,West Virginia,United States,38.18,-82.07,20409,0.0,America/New_York,258.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10168,37109,North Carolina,Lincoln County,79313,39444,39869,36249,36606,33540,34204,67744,11569,No,14.59%,4649,6%,5513,6.95%,iso1:us#iso2:us-wy#fips:56023,lincoln-county-wyoming-us,"Lincoln County, Wyoming, United States",county,0.0,Lincoln County,Wyoming,United States,42.26,-110.66,19830,0.0,America/Denver,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10796,37195,North Carolina,Wilson County,81867,38969,42898,22971,24116,19208,20985,40193,41674,Yes,50.90%,32435,40%,7995,9.77%,iso1:us#iso2:us-ks#fips:20205,wilson-county-kansas-us,"Wilson County, Kansas, United States",county,0.0,Wilson County,Kansas,United States,37.56,-95.74,8525,0.0,America/Chicago,122.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10797,37195,North Carolina,Wilson County,81867,38969,42898,22971,24116,19208,20985,40193,41674,Yes,50.90%,32435,40%,7995,9.77%,iso1:us#iso2:us-nc#fips:37195,wilson-county-north-carolina-us,"Wilson County, North Carolina, United States",county,0.0,Wilson County,North Carolina,United States,35.71,-77.92,81801,0.0,America/New_York,3144.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10798,37195,North Carolina,Wilson County,81867,38969,42898,22971,24116,19208,20985,40193,41674,Yes,50.90%,32435,40%,7995,9.77%,iso1:us#iso2:us-tn#fips:47189,wilson-county-tennessee-us,"Wilson County, Tennessee, United States",county,0.0,Wilson County,Tennessee,United States,36.15,-86.3,144657,0.0,America/Chicago,4950.0,64.0,0.0,0.0,53908.0,137.0,0.0,0.0,0.0,0.0
10799,37195,North Carolina,Wilson County,81867,38969,42898,22971,24116,19208,20985,40193,41674,Yes,50.90%,32435,40%,7995,9.77%,iso1:us#iso2:us-tx#fips:48493,wilson-county-texas-us,"Wilson County, Texas, United States",county,0.0,Wilson County,Texas,United States,29.17,-98.09,51070,0.0,America/Chicago,1007.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10837,37027,North Carolina,Caldwell County,81930,40484,41446,37306,38271,35575,36783,72358,9572,No,11.68%,4209,5%,3892,4.75%,iso1:us#iso2:us-ky#fips:21033,caldwell-county-kentucky-us,"Caldwell County, Kentucky, United States",county,0.0,Caldwell County,Kentucky,United States,37.15,-87.87,12747,0.0,America/Chicago,277.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10838,37027,North Carolina,Caldwell County,81930,40484,41446,37306,38271,35575,36783,72358,9572,No,11.68%,4209,5%,3892,4.75%,iso1:us#iso2:us-mo#fips:29025,caldwell-county-missouri-us,"Caldwell County, Missouri, United States",county,0.0,Caldwell County,Missouri,United States,39.66,-93.98,9020,0.0,America/Chicago,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0
10839,37027,North Carolina,Caldwell County,81930,40484,41446,37306,38271,35575,36783,72358,9572,No,11.68%,4209,5%,3892,4.75%,iso1:us#iso2:us-nc#fips:37027,caldwell-county-north-carolina-us,"Caldwell County, North Carolina, United States",county,0.0,Caldwell County,North Carolina,United States,35.95,-81.55,82178,0.0,America/New_York,2644.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10840,37027,North Carolina,Caldwell County,81930,40484,41446,37306,38271,35575,36783,72358,9572,No,11.68%,4209,5%,3892,4.75%,iso1:us#iso2:us-tx#fips:48055,caldwell-county-texas-us,"Caldwell County, Texas, United States",county,0.0,Caldwell County,Texas,United States,29.84,-97.62,43664,0.0,America/Chicago,1721.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10935,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-il#fips:17035,cumberland-county-illinois-us,"Cumberland County, Illinois, United States",county,0.0,Cumberland County,Illinois,United States,39.27,-88.24,10766,0.0,America/Chicago,313.0,6.0,0.0,0.0,4741.0,0.0,0.0,0.0,0.0,0.0
10936,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-ky#fips:21057,cumberland-county-kentucky-us,"Cumberland County, Kentucky, United States",county,0.0,Cumberland County,Kentucky,United States,36.79,-85.39,6614,0.0,America/Chicago,174.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10937,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-me#fips:23005,cumberland-county-maine-us,"Cumberland County, Maine, United States",county,0.0,Cumberland County,Maine,United States,43.85,-70.4,295003,0.0,America/New_York,2621.0,70.0,2220.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0
10938,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-nc#fips:37051,cumberland-county-north-carolina-us,"Cumberland County, North Carolina, United States",county,0.0,Cumberland County,North Carolina,United States,35.05,-78.83,335509,0.0,America/New_York,7262.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10939,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-nj#fips:34011,cumberland-county-new-jersey-us,"Cumberland County, New Jersey, United States",county,0.0,Cumberland County,New Jersey,United States,39.37,-75.11,149527,0.0,America/New_York,4046.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10940,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-pa#fips:42041,cumberland-county-pennsylvania-us,"Cumberland County, Pennsylvania, United States",county,0.0,Cumberland County,Pennsylvania,United States,40.16,-77.27,253370,0.0,America/New_York,2526.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10941,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-tn#fips:47035,cumberland-county-tennessee-us,"Cumberland County, Tennessee, United States",county,0.0,Cumberland County,Tennessee,United States,35.95,-85.0,60520,0.0,America/Chicago,1698.0,27.0,0.0,0.0,30051.0,77.0,0.0,0.0,0.0,0.0
10942,37051,North Carolina,Cumberland County,324049,157911,166138,87734,86432,75534,75040,150574,173475,Yes,53.53%,121332,37%,32972,10.18%,iso1:us#iso2:us-va#fips:51049,cumberland-county-virginia-us,"Cumberland County, Virginia, United States",county,0.0,Cumberland County,Virginia,United States,37.51,-78.24,9932,0.0,America/New_York,122.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
